time,accel_mag,quat_k,accel_mag_no_gravity,status
3.059230821,30.408120265418773,0.4864501953125,33.66818829512767,0
3.076011825,30.930488423814815,0.4864501953125,33.70852713536654,0
3.096808831,30.05578005227582,-0.53448486328125,33.23762799224369,0
3.121940837,30.05578005227582,-0.53448486328125,33.23762799224369,0
3.134631841,28.68393341033743,-0.33343505859375,32.03714014060356,0
3.155309846,28.68393341033743,-0.33343505859375,32.03714014060356,0
3.176066852,17.30304776726149,-0.33343505859375,24.075814358732146,1
3.188167855,101.89641517270776,0.05560302734375,105.11059972737682,1
3.220522864,61.496954121411065,0.05560302734375,67.21476579748632,1
3.239868869,61.496954121411065,0.2579345703125,67.21476579748632,1
3.251690872,61.496954121411065,0.2579345703125,67.21476579748632,2
3.267867876,26.720576566311827,0.2579345703125,35.10263290746341,2
3.275874878,26.720576566311827,0.2579345703125,35.10263290746341,2
3.28308688,8.93833652662962,0.3780517578125,17.60014516597182,2
3.302408886,8.93833652662962,0.3780517578125,17.60014516597182,2
3.310018888,8.93833652662962,0.3780517578125,17.60014516597182,2
3.321577891,8.625734159764134,0.3780517578125,17.09992258154761,2
3.332833894,8.625734159764134,0.429443359375,17.09992258154761,2
3.348537898,11.558114534675614,0.429443359375,18.404661749042816,2
3.361702901,11.558114534675614,0.429443359375,18.404661749042816,2
3.379077906,17.80267169918342,0.44708251953125,22.618302757477323,2
3.403244913,17.80267169918342,0.44708251953125,22.618302757477323,2
3.415558916,19.546079526429736,0.44708251953125,23.379748979694277,2
3.446015924,10.986289756877447,0.456298828125,16.84658163017264,2
3.466525929,10.986289756877447,0.456298828125,16.84658163017264,2
3.474618932,7.2359915259940575,0.456298828125,15.006390667454244,2
3.490051936,7.2359915259940575,0.4482421875,15.006390667454244,2
3.502175939,9.924289968157435,0.4482421875,18.57149109178017,2
3.517494943,9.924289968157435,0.4482421875,18.57149109178017,2
3.525467945,9.924289968157435,0.4482421875,18.57149109178017,2
3.54202295,11.484239476241179,0.44171142578125,20.353891061604322,2
3.553682953,11.484239476241179,0.44171142578125,20.353891061604322,2
3.560975955,9.567289860682612,0.44171142578125,17.591490422312724,2
3.575991959,9.567289860682612,0.44171142578125,17.591490422312724,2
3.583209961,9.567289860682612,0.3287353515625,17.591490422312724,2
3.598533965,9.974140300369015,0.3287353515625,17.816031396791075,2
3.610346968,9.974140300369015,0.3287353515625,17.816031396791075,2
3.622060971,9.974140300369015,0.3287353515625,17.816031396791075,2
3.629740973,9.899483376326467,0.32843017578125,18.086055294567803,2
3.649660978,9.899483376326467,0.32843017578125,18.086055294567803,2
3.65765298,9.810691326641596,0.32843017578125,17.975955518598745,2
3.673788985,9.810691326641596,0.32843017578125,17.975955518598745,2
3.681077987,9.810691326641596,0.32843017578125,17.975955518598745,2
3.69242299,9.929234167956226,0.32855224609375,18.00056432899006,2
3.707923994,9.929234167956226,0.32855224609375,18.00056432899006,2
3.719879997,9.828764635385898,0.32855224609375,17.945340321593584,2
3.731467,9.828764635385898,0.32855224609375,17.945340321593584,2
3.747171004,9.828764635385898,0.32855224609375,17.945340321593584,2
3.759233008,9.872048238627142,0.32855224609375,18.00738977269558,2
3.770846011,9.872048238627142,0.32855224609375,18.00738977269558,2
3.778516013,9.857651549298282,0.32861328125,17.96117810911586,2
3.797913018,9.857651549298282,0.32861328125,17.96117810911586,2
3.80592002,9.853914178324725,0.32861328125,17.96125864559021,2
3.821779024,9.853914178324725,0.32861328125,17.96125864559021,2
3.829808026,9.853914178324725,0.32861328125,17.96125864559021,2
3.84136003,9.89432691384942,0.32861328125,18.019613066825965,2
3.856677034,9.89432691384942,0.32861328125,18.019613066825965,2
3.869275037,9.89432691384942,0.32861328125,18.019613066825965,2
3.877163039,9.852412018536771,0.32861328125,17.977477856557293,2
3.892373043,9.852412018536771,0.32867431640625,17.977477856557293,2
3.904097046,9.917880285889439,0.32867431640625,18.013440450542323,2
3.91977405,9.917880285889439,0.32867431640625,18.013440450542323,2
3.927776053,9.917880285889439,0.32867431640625,18.013440450542323,2
3.948120058,9.852412018536771,0.32867431640625,17.977477856557293,2
3.95607006,9.852412018536771,0.32867431640625,17.977477856557293,2
3.967634063,9.870654731531316,0.32867431640625,17.987482100869524,2
3.979918067,9.870654731531316,0.32867431640625,17.987482100869524,2
3.99143707,9.870654731531316,0.09002685546875,17.987482100869524,2
4.003077073,9.897470139441332,0.09002685546875,18.002211049233168,2
4.018726077,9.897470139441332,0.09002685546875,18.002211049233168,2
4.026719079,9.897470139441332,0.09002685546875,18.002211049233168,2
4.033935081,9.855982757602819,0.0306396484375,17.977305724667534,2
4.052717086,9.855982757602819,0.0306396484375,17.977305724667534,2
4.060359088,9.870654731531316,0.0306396484375,17.987482100869524,2
4.075943092,9.870654731531316,0.0306396484375,17.987482100869524,2
4.083112094,9.872264628073882,0.04351806640625,17.986237346558028,2
4.101462099,9.872264628073882,0.04351806640625,17.986237346558028,2
4.109403101,9.872264628073882,0.04351806640625,17.986237346558028,2
4.121027104,9.872264628073882,0.04351806640625,17.986237346558028,2
4.132635107,9.872264628073882,0.04376220703125,17.986237346558028,2
4.148070111,9.872264628073882,0.04376220703125,17.986237346558028,2
4.155776114,9.852412018536771,0.04376220703125,17.977477856557293,2
4.171000118,9.852412018536771,0.04376220703125,17.977477856557293,2
4.17899512,9.872264628073882,0.0440673828125,17.986237346558028,2
4.200148125,9.872264628073882,0.0440673828125,17.986237346558028,2
4.208329128,9.897470139441332,0.0440673828125,18.002211049233168,2
4.224380132,9.897470139441332,0.0440673828125,18.002211049233168,2
4.231898134,9.897470139441332,0.0443115234375,18.002211049233168,2
4.248282138,9.872264628073882,0.0443115234375,17.986237346558028,2
4.260676142,9.872264628073882,0.0443115234375,17.986237346558028,2
4.272753145,9.872264628073882,0.0443115234375,17.986237346558028,2
4.280592147,9.870654731531316,0.0445556640625,17.987482100869524,2
4.301103152,9.870654731531316,0.0445556640625,17.987482100869524,2
4.309303155,9.872264628073882,0.0445556640625,17.986237346558028,2
4.325074159,9.872264628073882,0.0445556640625,17.986237346558028,2
4.332490161,9.872264628073882,0.0447998046875,17.986237346558028,2
4.352089166,9.872264628073882,0.0447998046875,17.986237346558028,2
4.360228168,9.872264628073882,0.0447998046875,17.986237346558028,2
4.372287171,9.872264628073882,0.0447998046875,17.986237346558028,2
4.383821174,9.872264628073882,0.04498291015625,17.986237346558028,2
4.399724179,9.872264628073882,0.04498291015625,17.986237346558028,2
4.411604182,9.872264628073882,0.04498291015625,17.986237346558028,2
4.423374185,9.872264628073882,0.04498291015625,17.986237346558028,2
4.431251187,9.872264628073882,0.045166015625,17.986237346558028,2
4.451342192,9.872264628073882,0.045166015625,17.986237346558028,2
4.459410195,9.872264628073882,0.045166015625,17.986237346558028,2
4.475039199,9.872264628073882,0.045166015625,17.986237346558028,2
4.482537201,9.872264628073882,0.0452880859375,17.986237346558028,2
4.502445206,9.872264628073882,0.0452880859375,17.986237346558028,2
4.510376208,9.872264628073882,0.0452880859375,17.986237346558028,2
4.522438211,9.853914178324725,0.0452880859375,17.96125864559021,2
4.533911214,9.853914178324725,0.04547119140625,17.96125864559021,2
4.549868219,9.853914178324725,0.04547119140625,17.96125864559021,2
4.558049221,9.872264628073882,0.04547119140625,17.986237346558028,2
4.573889225,9.872264628073882,0.04547119140625,17.986237346558028,2
4.581423227,9.872264628073882,0.045654296875,17.986237346558028,2
4.601607232,9.872264628073882,0.045654296875,17.986237346558028,2
4.610290235,9.872264628073882,0.045654296875,17.986237346558028,2
4.626809239,9.872264628073882,0.045654296875,17.986237346558028,2
4.634214241,9.872264628073882,0.04583740234375,17.986237346558028,2
4.650059245,9.872264628073882,0.04583740234375,17.986237346558028,2
4.662095249,9.872264628073882,0.04583740234375,17.986237346558028,2
4.674452252,9.872264628073882,0.04583740234375,17.986237346558028,2
4.681959254,9.852412018536771,0.04595947265625,17.977477856557293,2
4.702131259,9.852412018536771,0.04595947265625,17.977477856557293,2
4.710318261,9.910457259175153,0.04595947265625,17.990213675383,2
4.726503266,9.910457259175153,0.04595947265625,17.990213675383,2
4.733878268,9.82669187931603,0.046142578125,17.98469309693706,2
4.753242273,9.82669187931603,0.046142578125,17.98469309693706,2
4.761117275,9.82669187931603,0.046142578125,17.98469309693706,2
4.773152278,9.865458454010767,0.046142578125,17.965463965837692,2
4.784398281,9.865458454010767,0.04632568359375,17.965463965837692,2
4.800538285,9.913392196853346,0.04632568359375,18.051307981656976,2
4.812547289,9.913392196853346,0.04632568359375,18.051307981656976,2
4.824787292,9.913392196853346,0.04632568359375,18.051307981656976,2
4.832300294,9.839362241345027,0.04644775390625,17.929808959283594,2
4.852362299,9.839362241345027,0.04644775390625,17.929808959283594,2
4.860509301,9.89567545446976,0.04644775390625,18.041584401049576,2
4.876498306,9.89567545446976,0.04644775390625,18.041584401049576,2
4.883911308,9.89567545446976,0.0465087890625,18.041584401049576,2
4.903717313,9.865458454010767,0.0465087890625,17.965463965837692,2
4.911597315,9.865458454010767,0.0465087890625,17.965463965837692,2
4.923403318,9.865458454010767,0.0465087890625,17.965463965837692,2
4.93090632,9.840641560302833,0.046630859375,17.971029848574606,2
4.951512326,9.840641560302833,0.046630859375,17.971029848574606,2
4.959673328,9.890514692562215,0.046630859375,17.981364475027725,2
4.975690332,9.890514692562215,0.046630859375,17.981364475027725,2
4.983310334,9.884950670380675,0.0467529296875,18.01659130512371,2
5.00318034,9.884950670380675,0.0467529296875,18.01659130512371,2
5.011069342,9.884950670380675,0.0467529296875,18.01659130512371,2
5.023262345,9.853914178324725,0.0467529296875,17.96125864559021,2
5.034496348,9.853914178324725,0.046875,17.96125864559021,2
5.050644352,9.915629955137826,0.046875,18.01220155636802,2
5.062530355,9.915629955137826,0.046875,18.01220155636802,2
5.074046358,9.915629955137826,0.046875,18.01220155636802,2
5.08160436,9.836097285735493,0.04693603515625,17.968541880588226,2
5.101698366,9.836097285735493,0.04693603515625,17.968541880588226,2
5.109841368,9.872154115484767,0.04693603515625,17.971271918812057,2
5.126550372,9.872154115484767,0.04693603515625,17.971271918812057,2
5.133946374,9.872264628073882,0.0469970703125,17.986237346558028,2
5.15365938,9.872264628073882,0.0469970703125,17.986237346558028,2
5.161556382,9.872264628073882,0.0469970703125,17.986237346558028,2
5.173477385,9.852412018536771,0.0469970703125,17.977477856557293,2
5.184754388,9.852412018536771,0.04705810546875,17.977477856557293,2
5.200686392,9.852412018536771,0.04705810546875,17.977477856557293,2
5.208519394,9.872264628073882,0.04705810546875,17.986237346558028,2
5.225166399,9.872264628073882,0.04705810546875,17.986237346558028,2
5.232575401,9.872264628073882,0.047119140625,17.986237346558028,2
5.253073406,9.872264628073882,0.047119140625,17.986237346558028,2
5.260944408,9.872264628073882,0.047119140625,17.986237346558028,2
5.276754412,9.872264628073882,0.047119140625,17.986237346558028,2
5.284157414,9.872264628073882,0.0472412109375,17.986237346558028,2
5.300031419,9.872264628073882,0.0472412109375,17.986237346558028,2
5.312163422,9.872264628073882,0.0472412109375,17.986237346558028,2
5.323794425,9.872264628073882,0.0472412109375,17.986237346558028,2
5.331602427,9.872264628073882,0.04730224609375,17.986237346558028,2
5.351825432,9.872264628073882,0.04730224609375,17.986237346558028,2
5.359883435,9.872264628073882,0.04730224609375,17.986237346558028,2
5.375574439,9.872264628073882,0.04730224609375,17.986237346558028,2
5.383083441,9.872264628073882,0.04730224609375,17.986237346558028,2
5.402757446,9.872264628073882,0.04730224609375,17.986237346558028,2
5.410928448,9.872264628073882,0.04730224609375,17.986237346558028,2
5.423458452,9.853914178324725,0.04730224609375,17.96125864559021,2
5.439556456,9.853914178324725,0.04736328125,17.96125864559021,2
5.451923459,9.872264628073882,0.04736328125,17.986237346558028,2
5.468651464,9.872264628073882,0.04736328125,17.986237346558028,2
5.476825466,9.872264628073882,0.04736328125,17.986237346558028,2
5.484231468,9.890470723520316,0.04736328125,17.996236721404077,2
5.504069473,9.890470723520316,0.04736328125,17.996236721404077,2
5.511957475,9.872264628073882,0.04736328125,17.986237346558028,2
5.527748479,9.872264628073882,0.04736328125,17.986237346558028,2
5.539723482,9.872264628073882,0.04742431640625,17.986237346558028,2
5.555757487,9.872264628073882,0.04742431640625,17.986237346558028,2
5.563169489,9.872264628073882,0.04742431640625,17.986237346558028,2
5.575673492,9.852412018536771,0.04742431640625,17.977477856557293,2
5.591502496,9.852412018536771,0.0474853515625,17.977477856557293,2
5.6037585,9.852412018536771,0.0474853515625,17.977477856557293,2
5.611801502,9.855982757602819,0.0474853515625,17.977305724667534,2
5.627845506,9.855982757602819,0.0474853515625,17.977305724667534,2
5.640554509,9.923370488919154,0.04754638671875,17.97604744821151,2
5.656925514,9.923370488919154,0.04754638671875,17.97604744821151,2
5.668886517,9.835600855537658,0.04754638671875,18.010829566942583,2
5.68125252,9.835600855537658,0.04754638671875,18.010829566942583,2
5.697492524,9.835600855537658,0.04754638671875,18.010829566942583,2
5.709414528,9.857938683017105,0.04754638671875,17.940009896266083,2
5.721831531,9.857938683017105,0.04754638671875,17.940009896266083,2
5.730010533,9.954206518703145,0.04766845703125,18.075872452443125,2
5.750455539,9.954206518703145,0.04766845703125,18.075872452443125,2
5.758616541,9.780083047401106,0.04766845703125,17.8973468540469,2
5.775144545,9.780083047401106,0.04766845703125,17.8973468540469,2
5.782579547,9.780083047401106,0.04766845703125,17.8973468540469,2
5.802978553,9.93919502053612,0.04766845703125,18.04428850512677,2
5.811183555,9.93919502053612,0.04766845703125,18.04428850512677,2
5.823288558,9.872264628073882,0.04766845703125,17.986237346558028,2
5.834786561,9.872264628073882,0.0477294921875,17.986237346558028,2
5.850699565,9.872264628073882,0.0477294921875,17.986237346558028,2
5.858630567,9.853914178324725,0.0477294921875,17.96125864559021,2
5.875374572,9.853914178324725,0.0477294921875,17.96125864559021,2
5.882864574,9.901184905071416,0.04779052734375,18.025503461052455,2
5.903371579,9.901184905071416,0.04779052734375,18.025503461052455,2
5.911224581,9.870654731531316,0.04779052734375,17.987482100869524,2
5.927501586,9.870654731531316,0.04779052734375,17.987482100869524,2
5.934892588,9.870654731531316,0.04779052734375,17.987482100869524,2
5.950895592,9.864385767364475,0.04779052734375,18.003190177504177,2
5.962958595,9.864385767364475,0.04779052734375,18.003190177504177,2
5.975318598,9.864385767364475,0.04779052734375,18.003190177504177,2
5.9828266,9.890514692562215,0.04779052734375,17.981364475027725,2
6.003082606,9.890514692562215,0.04779052734375,17.981364475027725,2
6.011264608,9.855982757602819,0.04779052734375,17.977305724667534,2
6.027463612,9.855982757602819,0.04779052734375,17.977305724667534,2
6.034839614,9.870654731531316,0.04779052734375,17.987482100869524,2
6.053870619,9.870654731531316,0.04779052734375,17.987482100869524,2
6.061640621,9.870654731531316,0.04779052734375,17.987482100869524,2
6.073691625,9.897470139441332,0.04779052734375,18.002211049233168,2
6.084976628,9.897470139441332,0.04779052734375,18.002211049233168,2
6.100902632,9.872264628073882,0.04779052734375,17.986237346558028,2
6.113029635,9.872264628073882,0.04779052734375,17.986237346558028,2
6.125315638,9.872264628073882,0.04779052734375,17.986237346558028,2
6.13286664,9.872264628073882,0.04779052734375,17.986237346558028,2
6.153036646,9.872264628073882,0.04779052734375,17.986237346558028,2
6.161898648,9.855982757602819,0.04779052734375,17.977305724667534,2
6.178294652,9.855982757602819,0.04779052734375,17.977305724667534,2
6.190854656,9.890470723520316,0.0477294921875,17.996236721404077,2
6.20769666,9.890470723520316,0.0477294921875,17.996236721404077,2
6.220100664,9.890470723520316,0.0477294921875,17.996236721404077,2
6.228273666,9.853914178324725,0.04779052734375,17.96125864559021,2
6.249080671,9.853914178324725,0.04779052734375,17.96125864559021,2
6.257285673,9.870654731531316,0.04779052734375,17.987482100869524,2
6.273150678,9.870654731531316,0.04779052734375,17.987482100869524,2
6.28137468,9.870654731531316,0.04779052734375,17.987482100869524,2
6.293849683,9.860672612955103,0.0478515625,17.979877346074495,2
6.310938688,9.860672612955103,0.0478515625,17.979877346074495,2
6.323023691,9.839362241345027,0.0478515625,17.929808959283594,2
6.334686694,9.839362241345027,0.04779052734375,17.929808959283594,2
6.350663698,9.888978745794008,0.04779052734375,18.04003431634113,2
6.362526701,9.888978745794008,0.04779052734375,18.04003431634113,2
6.374176705,9.888978745794008,0.04779052734375,18.04003431634113,2
