time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
1596484448,-0.0703125,1.1015625,13.1171875,2.39453125,-5.513671875,-0.650390625,8.375,16.1875,-47.75,0.12677001953125,-0.03680419921875,0.25732421875,0.957275390625
1620014499,0.3515625,2.67578125,5.57421875,-0.1328125,-1.970703125,-0.1328125,8.375,16.1875,-47.75,0.12677001953125,-0.03680419921875,0.25732421875,0.957275390625
1645748555,0.3515625,2.67578125,5.57421875,-0.1328125,-1.970703125,-0.1328125,0.3125,14.875,-49.3125,0.13348388671875,-0.07257080078125,0.2459716796875,0.957275390625
1665354598,0.58203125,2.17578125,3.50390625,-0.615234375,2.396484375,0.234375,0.3125,14.875,-49.3125,0.13348388671875,-0.07257080078125,0.2459716796875,0.957275390625
1691881655,-0.33984375,2.17578125,6.87890625,-0.615234375,2.396484375,0.234375,5.375,18.5625,-48.125,0.0914306640625,-0.0167236328125,0.2589111328125,0.96142578125
1714859705,-0.72265625,0.796875,13.3046875,-2.73046875,3.216796875,0.8203125,5.375,18.5625,-48.125,0.0914306640625,-0.0167236328125,0.2589111328125,0.96142578125
1732302743,-0.72265625,0.796875,13.3046875,-2.73046875,3.216796875,0.8203125,15.75,24.1875,-43.4375,0.0914306640625,-0.0167236328125,0.2589111328125,0.96142578125
1755221793,-0.1484375,-0.50390625,11.89453125,-2.73046875,3.216796875,0.8203125,15.75,24.1875,-43.4375,0.0128173828125,0.02783203125,0.2802734375,0.95941162109375
1782549852,0.3515625,-0.0859375,8.0625,-1.7734375,-0.498046875,0.017578125,15.75,24.1875,-43.4375,0.0128173828125,0.02783203125,0.2802734375,0.95941162109375
1805018901,0.3515625,-0.0859375,8.0625,-1.7734375,-0.498046875,0.017578125,16.6875,29.1875,-40.1875,-0.01483154296875,0.00225830078125,0.28094482421875,0.9595947265625
1824110942,-0.453125,-0.0859375,9.703125,1.099609375,-2.388671875,-0.302734375,16.6875,29.1875,-40.1875,-0.01483154296875,0.00225830078125,0.28094482421875,0.9595947265625
