time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
5284733000,0.62109375,0.52734375,9.7421875,0.025390625,0.013671875,0.01171875,-21.8125,-5.5,-42.0625,-0.0052490234375,-0.0389404296875,-0.7642822265625,0.6436767578125
5314167000,0.62109375,0.52734375,9.78125,0.0234375,-0.001953125,0.01171875,-21.8125,-5.5,-42.0625,-0.0048828125,-0.03973388671875,-0.7637939453125,0.6441650390625
5357148000,0.62109375,0.52734375,9.78125,0.0234375,-0.001953125,0.01171875,-21.8125,-5.5,-42.0625,-0.0048828125,-0.03973388671875,-0.7637939453125,0.6441650390625
5394759000,0.62109375,0.52734375,9.82421875,0.03125,-0.017578125,0.017578125,-21.4375,-6.5625,-43.25,-0.00482177734375,-0.0400390625,-0.76336669921875,0.64471435546875
5441472000,0.65625,0.453125,9.9375,-0.017578125,0.04296875,0.001953125,-20.75,-5.1875,-42.8125,-0.00445556640625,-0.03973388671875,-0.76300048828125,0.6451416015625
5491492000,0.54296875,0.4140625,9.8984375,0.013671875,0.015625,0.001953125,-21.8125,-5.1875,-43.625,-0.00396728515625,-0.03955078125,-0.7628173828125,0.6453857421875
5537939000,0.54296875,0.4140625,9.859375,-0.037109375,0.021484375,0.00390625,-21.8125,-5.5625,-44.8125,-0.00390625,-0.03887939453125,-0.76263427734375,0.6456298828125
5577064000,0.58203125,0.4140625,9.859375,-0.013671875,-0.01171875,-0.001953125,-21.125,-5.1875,-42.875,-0.00439453125,-0.038330078125,-0.7625732421875,0.645751953125
5591810000,0.62109375,0.453125,9.82421875,-0.013671875,-0.01171875,-0.001953125,-21.125,-5.1875,-42.875,-0.00439453125,-0.038330078125,-0.7625732421875,0.645751953125
5642792000,0.62109375,0.453125,9.703125,-0.017578125,0.001953125,-0.01171875,-21.4375,-5.875,-43.1875,-0.004638671875,-0.03814697265625,-0.7626953125,0.6456298828125
5689612000,0.54296875,0.56640625,9.8203125,-0.0078125,0.01171875,-0.005859375,-21.8125,-5.5625,-44.0,-0.00457763671875,-0.037841796875,-0.7628173828125,0.64544677734375
5741560000,0.50390625,0.60546875,9.8203125,0.005859375,0.021484375,-0.01171875,-21.8125,-5.5625,-44.0,-0.00421142578125,-0.03778076171875,-0.762939453125,0.6453857421875
5787942000,0.46484375,0.64453125,9.7421875,0.021484375,-0.01953125,-0.046875,-21.4375,-5.5625,-43.1875,-0.00396728515625,-0.0379638671875,-0.76348876953125,0.64471435546875
5837936000,0.46484375,0.60546875,9.70703125,-0.0390625,-0.0625,-0.0625,-21.125,-5.1875,-43.1875,-0.0052490234375,-0.0384521484375,-0.76434326171875,0.64361572265625
5888793000,0.46484375,0.68359375,9.859375,0.017578125,-0.0078125,-0.07421875,-21.8125,-5.5625,-44.8125,-0.005859375,-0.03900146484375,-0.765380859375,0.64239501953125
5927924000,0.390625,0.68359375,9.9375,0.044921875,0.115234375,-0.0859375,-20.375,-6.25,-43.625,-0.0035400390625,-0.038330078125,-0.76654052734375,0.6409912109375
5947209000,0.2734375,0.71875,9.70703125,0.044921875,0.115234375,-0.0859375,-20.375,-6.25,-43.625,-0.0035400390625,-0.038330078125,-0.76654052734375,0.6409912109375
5987748000,0.2734375,0.71875,9.70703125,0.091796875,0.10546875,-0.12890625,-21.125,-6.1875,-41.6875,0.0,-0.037841796875,-0.7681884765625,0.63909912109375
